id,name,category,verificationStatus,address,lat,lng,rating,userRatingCount,website,phone
ChIJF1wugQ4X2jER3E0ipG9ajt4,"Plate & Palette",cafe,needs_check,"206 Toa Payoh N, #01-1217, Singapore 310206",1.3422479999999999,103.8465571,4.1,254,"","6250 4833"
ChIJYSH4ehY92jERPKKMtB167to,"AVH Animal Ark - Tampines",vet,verified,"139 Tampines St. 11, #01-54, Singapore 521139",1.3463509999999999,103.9438981,4.5,252,"http://www.arkvet.com.sg/","6587 1797"
ChIJJ9U_xH0T2jERmRl3LDQr7S0,"Curry Café",cafe,needs_check,"Admiralty Link, #01-13 Curry Café, Singapore 750482",1.455317,103.815429,4.3,252,"http://www.curry-cafe.com/","8688 3369"
ChIJ6cAsIHMY2jERIMKJezaZE90,"Mount Pleasant Veterinary Group (East)",vet,verified,"152 E Coast Rd, Singapore 428855",1.3063339999999999,103.90582619999999,4.5,251,"https://mountpleasant.com.sg/","6348 6110"
ChIJOctLUrQV2jERsNKZGJJa1fA,"Superpets @ Junction Nine",supplies,verified,"Blk 18, Yishun Avenue 9, #01-73/74, Junction Nine, Singapore 768897",1.4332057999999999,103.84157510000001,4.9,250,"https://www.superpets.sg/","9367 7774"
ChIJ_7edJO092jERQYZa8B4Nku0,"Rabbit Headquarters",supplies,verified,"48 Jln Limbok, Singapore 548729",1.3649909,103.8753835,4.4,250,"https://www.rabbithq.com.sg/","8481 4200"
ChIJy5x3zYEX2jERbiF68DCqvGU,"Hope Veterinary Care",vet,verified,"1017 Upper Serangoon Rd, Singapore 534755",1.3628399999999998,103.88765,4.3,249,"http://hopeveterinarycare.sg/","6518 9116"
ChIJO_WuCFQEBBARNZUKXs5imss,"Pet Space Central Vet Surgery",vet,verified,"482 Serangoon Rd, #01-01, Singapore 218149",1.3138429999999999,103.85719800000001,4,249,"https://petspace.sg/","6252 2623"
ChIJE8QfUwAZ2jER-O82OmOuUjw,"QT Singapore",hotel,needs_check,"35 Robinson Rd, Singapore 068876",1.2799728,103.8497276,4.6,248,"https://www.qthotels.com/singapore/?utm_source=google&utm_medium=organic&utm_campaign=gmb","6701 6800"
ChIJResu3XgR2jERS0q4o65mCHM,"Westside Vet Emergency & Referral Hospital",vet,verified,"86 Serangoon Garden Wy, Singapore 555982",1.3644116,103.8649385,4.2,247,"http://www.westsideemergency.com.sg/","6931 0095"
ChIJw_QXRP4T2jERK7DNCQh6MGI,"Mount Pleasant Veterinary Group (Yishun)",vet,verified,"236 Yishun Ring Rd, #01-1010, Singapore 760236",1.434212,103.8389936,4.3,246,"https://www.mountpleasant.com.sg/locations/yishun/","6451 5242"
ChIJtbyEvYMa2jERvd0ry4NL3A8,"Baker & Cook - Sunset Way",cafe,needs_check,"41 Sunset Wy, #01-03 Clementi Arcade, Singapore 597071",1.3235375999999999,103.767539,4.1,246,"http://www.bakerandcook.com/","8835 6053"
ChIJsWcA53Qa2jERnb9WDF5nsyA,"Baker & Cook - Namly",cafe,needs_check,"64 Namly Pl, Singapore 267208",1.3239948,103.7968128,4.1,246,"http://www.bakerandcook.com/","8839 8556"
ChIJJaUpRlwW2jERZT0znbchWwY,"Luxus Hills Park",park,needs_check,"40 Seletar Green Walk, Singapore 805261",1.3790616,103.8745319,4.4,245,"",""
ChIJA8Chy6wP2jER5gV-C5bUNKI,"Lakeside Garden",park,needs_check,"106 Yuan Ching Rd, Singapore",1.3401032,103.72485429999999,4.7,244,"",""
ChIJj0nBSQAj2jERnFvJxyNG7Vw,"Tuck In",cafe,needs_check,"158 Bedok South Ave 3, #01-583, Singapore 460158",1.318767,103.94508049999999,4.7,242,"","6816 5783"
ChIJv2K_EvoZ2jERyam7QeBevHA,"The Telegraph by Olivia",cafe,needs_check,"124 Beach Rd, #01-07 Guoco Midtown, Singapore 189771",1.2968397999999999,103.85748269999999,4.4,242,"https://www.oliviaandco.com.sg/the-telegraph","8923 8110"
ChIJrwngA7kZ2jER1DzhGH_vyeY,"The Countryside Café",cafe,needs_check,"71 Dunlop St, Singapore 209399",1.3050001,103.8534494,4.3,242,"https://www.thecountrysidecafe.sg/","6292 0071"
ChIJeXWlY6Yi2jERPTCdw_p1e6w,"Frankel Veterinary Centre",vet,verified,"101 Frankel Ave, Frankel Estate, Singapore 458224",1.3146122,103.9193985,4.2,242,"https://frankelvet.com.sg/","6876 1212"
ChIJnc9nlk4R2jERt3yYxGLnrcA,"Wag & Wild",park,needs_check,"2 Jurong Gateway Rd, #01-13, Singapore 608512",1.3366103999999999,103.7460921,4.5,241,"http://wagnwild.com/","8776 9293"
ChIJQyASaBc82jERovYnhOXSR7A,"Changi Point Coastal Walk",park,needs_check,"6 Changi Village Rd, Singapore 509907",1.3902318999999999,103.9883067,4.4,241,"https://www.nparks.gov.sg/~/media/nparks-real-content/gardens-parks-and-nature/diy-walk/diy-walk-pdf-files/changi-point-coastal-walk.pdf?la=en",""
ChIJ4xHsUvwZ2jERpXKI6SqjunU,"Habyt Cantonment (Previously Hmlet Cantonment)",hotel,needs_check,"150 Cantonment Rd, Singapore 089762",1.2743761,103.8407527,4.1,241,"https://cantonment.habyt.com/","8322 0612"
ChIJWw7nW7Mi2jEREkl2Xdiovh8,"Superpets @ Bedok",supplies,verified,"Blk 204 Bedok North Street 1, #01-417, Singapore 460204",1.3264068999999998,103.929914,4.6,240,"https://www.superpets.sg/","9367 7774"
ChIJi3HQGMEX2jER4fKtOgEiZO8,"Home Cafe",cafe,needs_check,"150 Bedok Reservoir Rd, #01-1727, Singapore 470150",1.3361349,103.9124774,4.6,240,"https://sites.google.com/view/welcomehomesg/menu","8023 8398"
ChIJLf9HfRoY2jERRMBaKGLGTrk,"APSN Café for All",cafe,needs_check,"11 Jln Ubi, #01-51, Block 6 Kembangan Chai Chee Community Hub, Singapore 409074",1.3178459999999999,103.8998136,4.8,239,"http://www.facebook.com/apsncafeforall","6708 9876"
ChIJx7AtOZAR2jERkVCS-A8FIsE,"Golf Spot Cafe & Bistro",cafe,needs_check,"Upper Seletar Reservoir, Mandai Rd Track 7, Singapore 779384",1.4009112,103.80908219999999,4.8,239,"","8851 2435"
ChIJ8Q2-HuYb2jER_3ifauHOR98,"The Cat Experience | TSV",cafe,needs_check,"1 Vista Exchange Grn, #01-20 The Star Vista, Singapore 138617",1.3068419999999998,103.78844,4.6,239,"https://www.theofficialtce.com/general-clean","8862 6433"
ChIJ_yDGU34b2jER_K4kDj8Rgoo,"Blue Balls Bike Cafe",cafe,needs_check,"44 Pasir Panjang Rd, Singapore 118504",1.2751876,103.7943112,4.4,238,"https://www.blueballs.sg/","8499 8691"
ChIJeXS7If8R2jER0npUrSkPvSQ,"Bacaro",cafe,needs_check,"2 Greenwood Ave, Singapore 289189",1.3313765,103.8073419,4.6,237,"http://www.bacaro.sg/","8030 1224"
ChIJdVQIjWsY2jERgYmYszdQ_hc,"Vets for Life Animal Clinic",vet,verified,"330A Tanjong Katong Rd, Singapore 437106",1.3041764999999998,103.89635159999999,4.3,237,"http://vetsforlife.com.sg/","6348 8346"
ChIJz8Tq5nMT2jERBtZQj6riGo8,"Woodlands Crescent Park",park,needs_check,"Woodlands Cres, Singapore",1.4457406000000002,103.80405879999999,4.2,237,"http://www.nparks.gov.sg/",""
ChIJQ1M44roZ2jERd0L8kkbW0Bg,"Kōhī Roastery & Coffee Bar",cafe,needs_check,"432 Joo Chiat Rd, Singapore 427647",1.3068651999999998,103.9041127,4,235,"http://www.kohi-roastery.com/","8027 9991"
ChIJpSnNNXgZ2jERuw0tzcjzThA,"Acoustics Coffee Bar Owen",cafe,needs_check,"2 Owen Rd, #01-02, Singapore 218842",1.3117237,103.85499349999999,4.4,234,"http://www.acousticscoffee.com/","8023 9619"
ChIJzTE7JmwZ2jERkxnRvXv6K2s,"Monster Pet Vet",vet,verified,"Blk 6 Everton Prk, #01-16, Singapore 080006",1.2768066999999999,103.8390407,4.4,233,"http://www.monsterpetvet.com/","6327 9148"
ChIJeX0wduQZ2jERgnxKKzPvVFs,"Ai Cafe Singapore - Best Cafe Singapore",cafe,needs_check,"74 Horne Rd, Singapore 209076",1.3105978999999999,103.860806,4.2,233,"https://cafeai.com.sg/","9090 5172"
ChIJkwp7xqUR2jERnoHV9NhCArc,"Petir Park",park,needs_check,"Petir Rd, Singapore",1.3755899999999999,103.76845829999999,4.3,232,"",""
ChIJx5w4T-UP2jERNDdi4KZD4a0,"Taman Jurong Greens",park,needs_check,"Singapore",1.3371422,103.71835879999999,4.2,232,"",""
ChIJJ65b2HQZ2jERfm36tuOY298,"Café Quenino",cafe,needs_check,"9 Cuscaden Rd, Level 1, Singapore 249719",1.305764,103.827012,4.7,231,"https://www.artyzen.com/en/hotels/artyzen-singapore/dining/","6371 6020"
ChIJQ2P1yoYX2jERssEnZZkHqps,"Barkway Pet Health",vet,verified,"169 MacPherson Rd, Sennett Estate, Singapore 348535",1.3298653,103.8738475,4.6,231,"https://barkway.sg/","6904 4300"
ChIJ02114c4i2jERU23k7fj4yYo,"Mount Pleasant Veterinary Group (Bedok)",vet,verified,"158 Bedok South Ave 3, #01-577, Singapore 460158",1.3188982,103.9450327,4.5,231,"https://www.mountpleasant.com.sg/locations/bedok/","6444 3561"
ChIJq8udzWwb2jERsfjM_348beE,"Rookie's Coffee Shop",cafe,needs_check,"123 Bukit Merah Lane 1, #01-112, Singapore 150123",1.2861681,103.80362889999999,4.8,229,"http://rookiescoffee.com/",""
ChIJZ2InUYEa2jERG_TD-GJF8ac,"Mount Pleasant Veterinary Group (Clementi)",vet,verified,"105 Clementi Street 12, #01-18/20, Singapore 120105",1.3227927,103.76975879999999,4.2,229,"http://www.mountpleasant.com.sg/","6776 8858"
ChIJ0Xj8DTYX2jERSy05AUiHLM4,"CHEEKY CUPPAS",cafe,needs_check,"24 Sin Ming Rd, #01-47A, Singapore 570024",1.3550282999999999,103.83615979999999,4.4,228,"https://www.instagram.com/cheeky.cuppas/","0481 974 568"
ChIJa_xkP-8b2jERxGR5ts90sA0,"Bukit Chermin Boardwalk",park,needs_check,"Straits View, Singapore",1.2649105,103.8085521,4.6,227,"https://www.nparks.gov.sg/~/media/nparks-real-content/gardens-parks-and-nature/diy-walk/diy-walk-pdf-files/labradornaturecoastalwalkfinal.pdf?la=en",""
ChIJsVvix_8W2jERw5PYbDzGPyA,"Pets' Station (Serangoon Gardens)",supplies,verified,"16 Maju Ave, Singapore 556692",1.3650414,103.86574209999999,4.5,227,"https://petsstation.com.sg/","6288 0973"
ChIJ7-hdwKAX2jER7JxFfMkS6g0,"Balance Coffee",cafe,needs_check,"453 Balestier Rd, #01-04, Singapore 329829",1.3260861,103.84820979999999,4.3,227,"https://www.facebook.com/GeishaSpecialtySG",""
ChIJw_PuxFYW2jERKfH6ygeyoXg,"The Lovely Pets Puppies Singapore",supplies,verified,"46 Jln Limbok, Singapore 548728",1.365017,103.8754843,4.6,226,"https://www.thelovelypets.com/puppies.html","9047 2718"
ChIJ09fe8L8i2jERiwTRibw4hoc,"Angsana Green",park,needs_check,"Singapore",1.3080078,103.9371694,4.5,225,"http://www.nparks.gov.sg/",""
ChIJKzYoLBkX2jERLwgu2q3nqfY,"Stray Cafe",cafe,needs_check,"2 Jln Lokam, #01-51/52 Kensington Square, Singapore 537846",1.3454051999999999,103.882168,4.6,223,"","8017 8729"
ChIJ_8M8XRob2jERNlp5OHUVWRQ,"Benches Cafe",cafe,needs_check,"93A Clementi Rd, Singapore 129781",1.2997675,103.7681338,4.8,222,"",""
ChIJ6yErwLAX2jERJsSvbwJLCDk,"Surin Avenue Neighbourhood Park",park,needs_check,"71 Surin Ave, Surin Avenue Neighbourhood Park, Singapore 535650",1.3555557999999999,103.88412,4.4,220,"https://www.nparks.gov.sg/contact-us","1800 471 7300"
ChIJIbYcWp4Z2jEREEBncMMcavQ,"Village Residence Robertson Quay",hotel,needs_check,"30 Robertson Quay, Singapore 238251",1.2912698999999999,103.84143999999999,4.4,219,"https://www.villagehotels.asia/en/serviced-residences/village-residence-robertson-quay?utm_source=googleplaces_rsv&utm_medium=organic","6019 0366"
ChIJIcnG-UER2jER2xPQB2VVCQA,"Bukit Timah Railway Station Community Node",park,needs_check,"Rail Corridor, Singapore",1.3348649,103.7811973,4.7,217,"",""
ChIJ-w8bFyoZ2jER0W4Ap3368cA,"Catopia Singapore: Art Jamming x Retail x Cat Hotel",cafe,needs_check,"46 Dunlop St, #02-00, Singapore 209375",1.3049321,103.8537142,4.2,217,"","8907 0666"
ChIJeeEOXbkb2jER4zp_VatKeGs,"Glass Roasters",cafe,needs_check,"108 Faber Dr, Singapore 129418",1.3204871,103.7564609,4.4,216,"http://www.glassroasters.com/",""
ChIJbTQHhq8X2jER7xr7f6en_u4,"Animal World Veterinary Clinic",vet,verified,"16 Yio Chu Kang Rd, Singapore 545527",1.35462,103.8775221,4.4,216,"https://www.animalworldclinic.com/","6286 0929"
ChIJs82XISQj2jERgvOXVgq83w0,"The Barking Bean",cafe,needs_check,"2 First St, #01-02 Siglap V, Singapore 458278",1.3129252999999999,103.9234084,4.5,213,"",""
ChIJY5udwREa2jERRXdF-UW0I-M,"Pets Avenue Veterinary Clinic (Farrer Road)",vet,verified,"8 Empress Rd, #01-11, Singapore 260008",1.3164573,103.80538480000001,4.5,213,"https://www.petsavenuevet.com/","6471 0111"
ChIJhYaidrkZ2jERJnhsv4xDXAs,"Hello Arigato Everton Park",cafe,needs_check,"4 Everton Prk, #01-42, Singapore 080004",1.2768625,103.8400932,4.4,213,"http://helloarigato.com/","8308 0103"
ChIJQ467LUAZ2jERW0n27JQVKmQ,"Pet Me Please SG",supplies,verified,"509 Balestier Rd, Opp Zhongshan Mall, Singapore 329848",1.3263981999999999,103.8468261,4.9,212,"https://petmeplease.sg/","8878 4248"
ChIJsTm_5EcV2jERF5HAmTnMNqo,"The Collar Club Punggol",groomer,verified,"418 Northshore Dr, #02-10 Northshore Plaza II, Singapore 820418",1.4176495,103.9013264,4.8,212,"http://thecollarclub.sg/","8764 0136"
ChIJPeavoAoT2jERgwqY6z864ek,"POM POM PET",groomer,verified,"Blk306 Woodlands Street 31, #01-31B1, Singapore 730306",1.4299416999999999,103.77456989999999,5,211,"https://instagram.com/pom.pom.pet?igshid=OGQ5ZDc2ODk2ZA==","8508 5011"
ChIJa9e7cVwX2jERdWGeD0HI6NA,"Plank Sourdough Pizza - Serangoon Garden",cafe,needs_check,"87 Serangoon Garden Wy, Singapore 555983",1.3639843,103.8648207,4.2,209,"https://www.bakerandcook.com/planksourdoughpizza","8588 6857"
ChIJGw3bRAAR2jERkzqDNGH43yU,"Ice Cream Man & Friends The Garden Cafe",cafe,needs_check,"60 Yuan Ching Rd, #01-01 Sunken Garden Lake Garden, Singapore 619672",1.3353690999999999,103.7308485,4.8,208,"",""
ChIJJ5Noq5oQ2jERIGVs_Ssggiw,"AVH Animal Ark - Springleaf",vet,verified,"5 Mandai Rd, Singapore 779391",1.402302,103.8167289,4.5,208,"http://arkvet.com.sg/","6467 3287"
ChIJuz0TY6Qi2jERcxRc6DQ76PQ,"Amber Vet @ East Coast | Vet Clinic for Dogs and Cats",vet,verified,"50 Burnfoot Terrace, behind Siglap Centre, Singapore 459837",1.3126422,103.92272589999999,4.3,208,"http://www.ambervet.com/","6245 5543"
ChIJ69XKl-QX2jERDas3FaZuIN0,"51@AMK",mall,needs_check,"51 Ang Mo Kio Ave 3, Singapore 569922",1.3694195000000002,103.84726789999999,4.1,208,"",""
ChIJf09s8Y4a2jER8Hc_RXEVGb0,"LFS Aquarium",supplies,verified,"328 Clementi Ave 2, #01-186, Singapore 120328",1.3144239,103.7670437,4,208,"https://lfs-aquarium.com/",""
ChIJgWKhO4ET2jERSjqPbNn5KOs,"The Cafe & Bar",cafe,needs_check,"7 Gambas Cres, #01-16 ARK @Gambas, Singapore 757087",1.4444194,103.81238030000002,4.3,207,"https://www.instagram.com/cafeandbar.sg?igsh=eTNudmdjZG10d3pw","8810 0414"
ChIJByeM-6892jERowFCPqj3Iac,"Pet Lovers Centre",supplies,verified,"1 Pasir Ris Central St 3, #B1-13/14 White Sands, Singapore 518457",1.3723083999999999,103.9496606,4.2,207,"https://www.petloverscentre.com/","6581 5568"
ChIJW4pWGhwZ2jERCtqKjGj8drA,"Hamster Haven Pet Shop",supplies,verified,"6001 Beach Rd, #B1-94, Singapore 199589",1.3020028,103.8642024,4.7,206,"https://www.instagram.com/hamster_haven_singapore/","9646 7908"
ChIJgUtOdyY92jERRDpwK5I0lhQ,"Just Betta @ East Village Mall",supplies,verified,"430 Upper Changi Rd, #01-92, Singapore 487048",1.3318752,103.9463585,4.8,205,"http://justbetta.com/","8846 8182"
ChIJKb9AY_MR2jERsK64Pa3K0hM,"Bukit Gombak Park",park,needs_check,"Bukit Batok West Ave. 5, Singapore",1.3672379,103.75284189999999,4.4,205,"https://www.nparks.gov.sg/",""
ChIJMW2DGwA92jERUNsDQbgUy0g,"Daily Mujo 日常咖啡",cafe,needs_check,"84 Bedok North Street 4, # 01-27, Singapore 460084",1.331691,103.9396591,4.4,205,"https://www.dailymujo.com/",""
ChIJOzi6hB8a2jER5TqyNSLr6wU,"The Visiting Vets Clinic",vet,verified,"9 Taman Serasi, #01-09 Botanic Gardens View, Singapore 257720",1.3083858,103.81904159999999,4.8,204,"http://thevisitingvets.com.sg/","6475 3405"
ChIJM5Ilsg4Z2jERUOGPJdpn0GU,"Raffles Place Park",park,needs_check,"Raffles Pl, Singapore",1.2841836,103.8515103,4.5,204,"https://beta.nparks.gov.sg/visit/parks/park-detail/raffles-place-park/",""
ChIJkQaydKIT2jER4bLy7YEAP-k,"Cat & the Fiddle Cafe - Woods Square",cafe,needs_check,"8 Woodlands Sq, #01-15 Woods Square, Singapore 737737",1.4348809,103.78617349999999,4,202,"https://www.catandthefiddle.com/","8940 8190"
ChIJG5AQc5Y92jERMU996ARdB5Y,"Pawky Pawly | Pet Grooming in Bedok | Dog & Cat Grooming in Bedok",groomer,verified,"122 Bedok North Street 2, #01-132 Beside Lobby D Lift, Singapore 460122",1.3294196999999999,103.93795240000001,5,201,"https://www.instagram.com/pawkypawly?igsh=NXNvajhuNzUycGFh&utm_source=qr","9004 7744"
ChIJw7lAmBcZ2jERc6prWJkmJFw,"Soft Loft",supplies,verified,"15 Yishun Industrial Street 1, #03 - 28 Win 5, Singapore 768091",1.4378214999999999,103.8442761,4.9,201,"http://www.softloft.com.sg/","9729 4635"
ChIJBWX2EQAV2jERHh_KdsLrLFg,"Nayana+ Kpop Cafe & Restaurant",cafe,needs_check,"88 Punggol Way, #02-115 Punggol Coast Mall, Singapore 829913",1.4155822,103.91047669999999,4.5,201,"https://www.nayanafood.com/","9323 4585"
ChIJYwTdQ6cZ2jERAP2RvAfwPPE,"Glass Roasters",cafe,needs_check,"60 Seng Poh Ln, Singapore 160060",1.2844512,103.83306069999999,4.5,200,"http://www.glassroasters.com/",""
ChIJc3qCOHgb2jERYOcK3SAn8dk,"Wildseed Cafe At The Garage",cafe,needs_check,"50 Cluny Park Rd, Level 1 Singapore Botanic Gardens, Singapore 257488",1.3189039999999999,103.8155621,4.4,200,"https://www.wildseedcafe.sg/the-garage","9815 3213"
ChIJAcws9cQZ2jERhn0YSZ2uLLo,"Fursclass Pet Grooming Salon",groomer,verified,"122 Owen Rd, #01-02, Singapore 218926",1.314066,103.85290549999999,4.9,199,"http://www.fursclass.com/","9108 6896"
ChIJy14o_-sX2jERC4Hm6MVlgAQ,"OLLA Coffee (The Woodleigh Mall)",cafe,needs_check,"11 Bidadari Park Dr, #01-55 Facing Outside next to Bidadari community club, Singapore 367803",1.3393548,103.87207219999999,4.3,198,"http://www.ollacoffee.com/",""
ChIJt-l_PgAb2jERDFeQjgoQ9ro,"CAFFE BEVIAMO - Holland Village",cafe,needs_check,"One, 7 Holland Vlg Wy, #01-29/30, Singapore 275748",1.3113203999999998,103.7941899,4.2,197,"https://caffebeviamo.com.sg/","6517 9385"
ChIJh4iqxMMb2jERPw3nBbiEY_g,"Baker & Cook - South Buona Vista",cafe,needs_check,"38 South Buona Vista Rd, Singapore 118164",1.2807924,103.78705629999999,4.2,197,"http://www.bakerandcook.com/","8847 2435"
ChIJ7SMdG9Q92jERr-nnpl0z5qI,"Bark & Purr Pet Grooming",groomer,verified,"Block 515 Bedok North Ave 2, #01-201, Singapore 460515",1.3323011,103.9299228,5,196,"","8908 0993"
ChIJ3YGlzA8a2jERbAv2Eo4QGVU,"Mount Pleasant Veterinary Group (Farrer)",vet,verified,"BLK 3 Queen's Rd, #02-141, Singapore 260003",1.3188237999999999,103.808555,4.6,196,"https://www.mountpleasant.com.sg/locations/farrer/","6271 1132"
ChIJx5mkEQAZ2jER8CJpQVA6YSg,"Gourmet Park Kampong Bugis",park,needs_check,"66 Kampong Bugis, Singapore 338987",1.3060193,103.86612769999999,4.1,196,"https://www.thisisgourmetpark.com/",""
ChIJP8yqUh092jERRu73cQoWEkQ,"Buddy Bistro & Bar",cafe,needs_check,"744 Bedok Reservoir Rd, #01-3043 Reservoir Village, Singapore 470744",1.3379691,103.9215114,4.7,195,"https://www.facebook.com/sg.buddybistro/","6241 5650"
ChIJ-239E3oX2jERtVfygER5gCk,"Toa Payoh Vets Pte Ltd",vet,verified,"1002 Lor 8 Toa Payoh, #01-1477, Singapore 319074",1.3347982999999999,103.8614084,4.2,195,"http://www.toapayohvets.com/","6254 3326"
ChIJWzUh22gU2jER8jIJ8oZ4X2E,"Yishun Pond Park",park,needs_check,"Yishun Central, Singapore 760323",1.4279278,103.8399388,4.4,194,"","1800 471 7300"
ChIJwRRaj8MX2jERPk2PUTBv3_0,"After Hours Gelato (Bishan)",cafe,needs_check,"150A Bishan St.11, #01-179, Singapore 571150",1.3445399999999998,103.8559166,4,194,"https://www.instagram.com/afterhoursgelato/","8092 7562"
ChIJ-6tjXQMX2jER_zO3yk8gPXU,"Furrytails Veterinary Clinic",vet,verified,"Kensington Square, 2 Jln Lokam, #01-13/14, Singapore 537846",1.3457541,103.88272769999999,4.7,193,"http://www.furrytailsvet.com.sg/","6214 9092"
ChIJsd_IuI8f2jER_5PfLUtb384,"Common Man Coffee Roasters - Quayside Isle",cafe,needs_check,"31 Ocean Way, #01-09, Singapore 098375",1.2471056,103.8422382,4.5,193,"https://commonmancoffeeroasters.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb_quayside_isle","6877 4892"
ChIJmWgsvboZ2jERCKE3rRUeDtw,"Pet Lovers Centre",supplies,verified,"200 Victoria Street, #B1-27, Bugis Junction, Singapore 188021",1.3000859000000002,103.8560409,4.4,193,"https://www.petloverscentre.com/","6336 6781"
ChIJHSPvpfEa2jERhXuDEq88T7w,"Clementi Woods Park",park,needs_check,"West Coast Road, 93A Clementi Rd, Singapore 129781",1.2996976999999998,103.7676784,4.3,193,"https://www.nparks.gov.sg/visit/parks/park-detail/clementi-woods-park",""
ChIJlzOFuvk82jERKKKif8osics,"The Veterinary Clinic",vet,verified,"476 Tampines Street 44, #01-201, Singapore 520476",1.3608604,103.95325199999999,4.3,193,"http://www.vetclinic.sg/","6784 2048"
ChIJ_aadaR0Z2jERE10GC7buyk0,"Xi Meow Cattery",supplies,verified,"277 Joo Chiat Rd, #02-01, Singapore 427531",1.3101488,103.9019458,5,191,"https://ximeowsg.com/","8285 9691"
ChIJDWK3ezAZ2jERW-JL_fvaYyY,"Fluffydolls Cattery",supplies,verified,"555A Balestier Rd, Singapore 329871",1.3263524,103.8448264,4.9,190,"https://fluffydollscattery.com/",""
ChIJdzt92QsY2jERvblBx22UabM,"The Animal Clinic Katong Branch (East)",vet,verified,"55 Lor L Telok Kurau, #01-63, Singapore 425500",1.3117835,103.91060949999999,4.5,190,"http://www.animalclinic.com.sg/","6440 2336"
ChIJi71gnMIZ2jERgHpwWaBO4Cg,"Pets Eden Spa & Salon",groomer,verified,"Blk 551 Bedok North Ave 1, #01-552, Singapore 460551",1.3322344,103.9270468,4.5,190,"http://www.petseden.net/","9227 7915"
ChIJMV0q6F8Z2jERy9XNr391_jk,"Marlow's Deli Joo Chiat",cafe,needs_check,"162 Joo Chiat Rd, #01-02, Singapore 427437",1.3129191,103.8997065,4.5,190,"http://www.instagram.com/woolysbagels",""
ChIJ0e2w2SwU2jERAOcCiKIeshs,"The Oval",park,needs_check,"15 The Oval, Singapore 797874",1.4080063,103.8678048,4.4,190,"https://facebook.com/ovalsap/",""
ChIJN2vXMyIO2jERvs7R8j2XoBs,"Nippon Koi Farm",supplies,verified,"51 Jln Lekar, Singapore 698946",1.3813795,103.7220677,4.3,190,"http://nipponkoifarm.com/","6763 1882"
ChIJF11t4XQa2jER4o2SNBERMD0,"Namly Veterinary Surgery",vet,verified,"74 Namly Pl, Shamrock Park, Singapore 267223",1.3242972,103.7967474,4.8,189,"https://namlyvets.com.sg/","6469 4744"
ChIJHf7pJQAZ2jERAiyDdXnn9mw,"RUSTICA Singapore",cafe,needs_check,"462 Crawford Ln, #01-65, Singapore 190462",1.3046233999999999,103.86070869999999,4.7,189,"https://social.quandoo.com/en/groups/RUSTICA%20Singapore","9030 8803"
ChIJ1bLvU3sQ2jER6Y0SjNf5AmQ,"Landon Veterinary Specialist Hospital | Pet A&E",vet,verified,"41 Eng Kong Ter, Singapore 599013",1.3361623999999999,103.76892029999999,4.5,189,"http://www.lvs.com.sg/","6463 7228"
ChIJPV8Z1JwZ2jERKuFD4uIVgOM,"Jubilee Park",park,needs_check,"River Valley Rd, Singapore",1.2937577,103.8449279,4.7,188,"",""
ChIJN4Y-0DUZ2jER_WIyfmcV_Z0,"Lazy Sloth & Drunken Sloth",cafe,needs_check,"41 E Coast Rd, Singapore 428761",1.304878,103.902996,4.7,187,"","6241 3933"
ChIJ8Ye4_Z8b2jERtgHTeOD_xnw,"Cata Coffee",cafe,needs_check,"56 Joo Chiat Pl, Singapore 427780",1.3134256,103.901628,4.7,187,"http://catacoffee.com/",""
ChIJB0JD1a8Z2jERgePWmb-2Eo4,"BIG PAWS SMALL PAWS | Pet Shop Novena | Top Dog Grooming Balestier | Top Dog Groomer Kallang | Farrer Park Cat Grooming |",groomer,verified,"109 Owen Rd, Singapore 218916",1.3136607,103.8529485,5,186,"https://bigpaws-smallpaws.com/","8831 3723"
ChIJT7d_bwA92jERg_Lmr124baw,"Breakthrough Café",cafe,needs_check,"1 Changi Village Rd, #2000 2002, Singapore 500001",1.3877397999999999,103.98764059999999,4.9,186,"https://www.breakthroughmissions.org.sg/","6533 5977"
ChIJDR2Au0sX2jERt1iFDZAqk70,"Central Catchment Nature Reserve",park,needs_check,"park, Singapore 767993",1.3569531,103.8045143,4.5,185,"","1800 471 7300"
ChIJYz7tfxYT2jER9qVNeCbtUBM,"Kranji Coastal Nature Park",park,needs_check,"Unnamed Road, Neo Tiew Cres, Singapore 718903",1.4426047,103.7351516,4.2,185,"",""
ChIJk9o2T_I92jER8PI7BDdLI3g,"Ciclo e Caffè (Changi Village)",cafe,needs_check,"1 Changi Village Rd, #01-2052, Singapore 500001",1.3887022999999998,103.9884374,4.9,184,"http://www.ciclo-e-caffe.com/","6208 8999"
ChIJ_Wma4YQb2jERAthljNsxKqE,"Wakamama Japanese Omakase (By Reservations Only)",cafe,needs_check,"218 Pasir Panjang Rd, #02-15 ICON @ Pasir Panjang, Singapore 118579",1.2792617,103.78591379999999,4.8,184,"https://www.wakamama.sg/","8877 1753"
ChIJS-Gz81gZ2jEROTv5jRO6hfo,"BreakFast at Fluffy’s Boutique Pet Hotel, Daycare & Grooming",groomer,verified,"318 Joo Chiat Rd, Singapore 427569",1.3093685,103.90228479999999,4.7,184,"https://www.bffpethotel.com/","9690 9876"
