id,name,categories,address,lat,lng,rating,userRatingCount,website,phone
ChIJK2GAsaYX2jER5oETfPH5A6g,"Cold Storage","supplies","23 Serangoon Central, #B2-44/45, Singapore 556083",1.3500558999999999,103.87296789999999,4.1,868,"https://coldstorage.com.sg/?utm_source=googlemybusiness&utm_campaign=serangoonnex","6891 8100"
ChIJK0ZvwuwZ2jERrDOt8DSNQjs,"PRAIRIE by Craftsmen (Joo Chiat)","cafe","462 Joo Chiat Rd, Singapore 427674",1.3061527,103.9045561,4.3,866,"https://prairie.sg/","6951 3796"
ChIJYSrE03QZ2jERw0pU54AAQvs,"BistrOne36 at Tyrwhitt","cafe","121 Tyrwhitt Rd, Singapore 207548",1.3111728000000002,103.85973129999999,4.8,859,"https://bistrone36.co/","6610 7229"
ChIJPxrZPIsV2jER9v5LjJXKSTM,"Punggol Point Park","park","Punggol Point Rd, Singapore",1.4210326,103.9111425,4.5,858,"https://m.facebook.com/pages/Punggol-Point-Park/481364852351297",""
ChIJ0Q-YiQ4Z2jERJM0_soHE-Js,"Ascott Raffles Place Singapore","hotel","2 Finlayson Green, Singapore 049247",1.2820375,103.85158,4.3,858,"https://www.discoverasr.com/en/ascott-the-residence/singapore/ascott-raffles-place-singapore?utm_source=google&utm_medium=maps&utm_campaign=hq-google-maps-alwayson--all-en-sg-sg-ascottrafflesplacesingapore--gbp&--&cid=map::gg::hq:ind:::all:en:sg:sg:ascottrafflesplacesingapore:0:gbp:0:::","6577 1688"
ChIJi0tjMTgZ2jERLCOOB3U7-D4,"Asylum Coffeehouse","cafe","311 Jln Besar, Singapore 208970",1.3113674,103.85904889999999,4.7,855,"https://www.asylumcoffeehouse.com/","8921 9875"
ChIJeUc5O7EX2jERFrzkwlzbkCE,"FairPrice Finest Blk 202 Hougang St 21","supplies","202 Hougang St 21, #01-00, Singapore 530202",1.3577279,103.88408530000001,4.2,854,"https://www.fairprice.com.sg/","6287 0702"
ChIJQ-JB8ac92jERM18jZukcWnw,"Tampines Eco Green","park","Tampines Ave 9, Singapore 520491",1.3639478,103.9482922,4.4,853,"https://www.nparks.gov.sg/visit/parks/park-detail/tampines-eco-green/",""
ChIJUwKKpSwY2jERyEZ5nF1comg,"Toh Aquarium","supplies","63 Kallang Bahru, #01-425, Singapore 330063",1.3211842999999999,103.8686041,4.4,849,"https://www.tohaquarium.com/","6904 9198"
ChIJySuAH_4FK4cRzuLjHH45PnQ,"Veterinary Emergency Group","vet","7210 W Ray Rd, Chandler, AZ 85226, USA",33.3214268,-111.96673450000002,4.7,847,"https://www.veg.com/locations/arizona/chandler?utm_source=organic_google&utm_medium=gbp_link&utm_campaign=locations_page&utm_content=chandler","(480) 847-2570"
ChIJYfjZ5wIQ2jER-5CKxpDbgEI,"Japanese Garden","park","60 Yuan Ching Rd, Singapore 619672",1.3356251,103.7311955,4.4,845,"https://www.nparks.gov.sg/contact-us",""
ChIJ4YgAeX4T2jERVlOBy85Z-Wc,"Canberra Park","park","Sembawang Cres, Singapore 750325",1.4433242,103.8180144,4.3,845,"",""
ChIJzSWzODUZ2jERZm7fIoA8ee0,"Seng House — Hainanese-Western Café in Tanjong Katong","cafe","214 Tanjong Katong Rd, Singapore 437007",1.3073245999999998,103.89527129999999,4.4,844,"http://www.senghouse.sg/","9182 6388"
ChIJB7uq5rAb2jERS4m86aRFEag,"Great Nanyang Heritage Cafe 大南洋 (Geneo)","cafe","1B Science Park Dr, B1-32, GENEO 119315",1.2923078,103.78521359999999,4.4,840,"http://greatnanyang.com.sg/",""
ChIJT15zrvk92jER4tpPBaUVzDA,"Punggol East Container Park","park","50 Punggol East, Singapore 828824",1.3935628,103.917773,4.2,839,"",""
ChIJSwNHsnoa2jERrK1XlFDICoI,"Cold Storage","supplies","293 Holland Rd, #01-01 Jelita Mall, Singapore 278628",1.3175778999999999,103.78585659999999,4.3,833,"https://coldstorage.com.sg/?utm_source=googlemybusiness&utm_campaign=jelita","6891 8100"
ChIJdU4kG5A92jERz0o6SOLHlzs,"Mainland Tropical Fish Farm","supplies","58 Kaki Bukit Industrial Terrace, Singapore 416138",1.3365947,103.9015161,4.1,832,"https://www.mainlandaquatichub.com/","6287 3883"
ChIJg9nMZhI92jERS58JBkif8g8,"FairPrice Our Tampines Hub","supplies","1 Tampines Walk, #B1-01 Our Tampines Hub, Singapore 528523",1.3536721,103.940946,4.4,830,"https://www.fairprice.com.sg/","6386 6751"
ChIJfbb9gbIN2jERJXPSJtbaoIw,"Sanctuary Pet Cremation","vet","10 Neo Tiew Lane 2, Plot B & C, Singapore 718813",1.4202237,103.7184606,5,827,"https://sanctuarypetcremation.com.sg/","9633 0991"
ChIJg_Lj4bQZ2jERWFMZFIv2zzg,"The Providore - VivoCity","cafe","1 HarbourFront Walk, #01-188, Singapore 098585",1.2649477,103.8211444,4.6,824,"https://theprovidore.com/","6221 7056"
ChIJz_AlpkMZ2jERi845_PlNXrc,"Earlybird","cafe","17 Jln Pinang, Singapore 199149",1.3028952,103.8581992,4.5,824,"https://www.facebook.com/earlybirdcafesingapore","9788 6856"
ChIJpUW1vFgZ2jERK1JWTopXcho,"The Pet Safari - VivoCity","mall|groomer|supplies|park","1 HarbourFront Walk, #03 - 03, Singapore 098585",1.2641,103.823374,4.3,824,"http://www.thepetsafari.com/sg/store_vivo.html","6376 9508"
ChIJ9WhnrQwY2jER-jYA2heV9Pw,"Mel's Place Restaurant & Bar","cafe","2A Kuo Chuan Ave, Singapore 426897",1.3075329999999998,103.90788099999999,4.2,823,"http://melsplace.com.sg/","6440 3573"
ChIJ0bLZwpcP2jERVY-kKYVtL5A,"Eating House 815","cafe","815 Jurong West Street 81, #01-210, Singapore 640815",1.3453191000000002,103.6960057,4,819,"https://www.burpple.com/blk-815-jurong-west-st-81",""
ChIJde_Sl0kS2jERbyHYOmhy2u0,"Cheval Cafe Bar Bistro","cafe","1 Equestrian Walk, Singapore Turf Club Riding Centre, Singapore 737863",1.4281829,103.7674324,4.3,818,"http://cheval.com.sg/","6269 0918"
ChIJRf-S_QUV2jERUh1VRRUHtDo,"The Patio SG","cafe|mall|park","60 Jln Mempurong, #02-01 Passionwave Bldg, Singapore 759058",1.4590410000000003,103.84395289999999,4.2,817,"https://reserve.oddle.me/en_SG/thepatio/ticket/4195",""
ChIJfcrDA48Z2jERo45o85-z2H8,"BreakfastGrill - East Coast","cafe","380 E Coast Rd, Singapore 428986",1.3086411,103.9113464,4.5,815,"https://www.breakfastgrillsg.com/","8612 8807"
ChIJiWfwdQUQ2jERTrgaZHZT4Pg,"FairPrice Jurong East","supplies","135 Jurong Gateway Rd, #01-337, Singapore 600135",1.333942,103.7402693,4.2,815,"https://www.fairprice.com.sg/","6560 8547"
ChIJMYZm8oEZ2jERFzqcK7DK5rw,"FairPrice Bukit Ho Swee","supplies","50 Havelock Rd, #01-755 The Beo Crescent, Singapore 160050",1.2898284,103.8267171,4.2,812,"https://www.fairprice.com.sg/","6278 5506"
ChIJYxtJ9QAc2jER2lgyjqJA7Vs,"Palawan Green","park","Siloso Bch Walk, Singapore",1.2501427999999999,103.81847499999999,4.4,811,"https://www.sentosa.com.sg/en/plan-your-event/palawan-green/",""
ChIJB3SXC7ZOa4gRPfPokjKKWxc,"30th Street Animal Hospital","vet","8120 East 21st St, Indianapolis, IN 46219, USA",39.796945,-86.024574,4.8,810,"https://eastindyvet.com/","(317) 383-0979"
ChIJw3DaQ4w92jERiq4bkOKxA0g,"Market Square","mall","1 Pasir Ris Cl, Singapore 519599",1.3768437999999998,103.9552975,4.4,810,"https://www.downtowneast.com.sg/","6589 1688"
ChIJf2SJA2sa2jERSrwcPU_QRvI,"Raffles Holland V Mall","mall","118 Holland Ave, Singapore 278973",1.3105304,103.79635599999999,4,809,"https://facebook.com/raffleshollandv/","6262 3501"
ChIJ_TRYOKE92jERVasC36QBWfw,"Canopy Changi City Point","cafe|mall|park","5 Changi Business Park Central 1, #01-70/71 Changi City Point, Singapore 486038",1.3336065,103.9632433,4.6,806,"https://www.canopygardendining.com/","6556 1533"
ChIJRe5m0qUX2jERaF5thYhp2ds,"Eleven Strands","cafe","66 Yio Chu Kang Rd, Singapore 545568",1.3574947,103.8755726,4.2,806,"http://www.elevenstrands.sg/","9487 1398"
ChIJ4yEk-_892jERFOSKuMKaNdg,"Canopy Changi Village","cafe","2 Netheravon Rd, Block B Civil Service Club @ Changi, Singapore 508503",1.3913305,103.98626340000001,4.7,802,"http://canopygardendining.com/","6556 1533"
ChIJd255RSI92jERbSRtpM_eukA,"DAISO @ Eastpoint Mall","supplies","3 Simei Street 6 B1 - 14, Eastpoint Mall, 3 Simei Street 6, #B1 - 14, Singapore 528833",1.3427856,103.9526953,4.3,800,"https://www.daisosingapore.com.sg/","6782 6835"
ChIJ7c0i5UUZ2jER2InGQQPBFcw,"Dough","cafe","30 Victoria St, #01-30, Singapore 187996",1.2950446,103.85173599999999,4.4,799,"http://www.doughsupply.co/",""
ChIJVwlS_k0Z2jER7Di5t1WgS2s,"East Coast Commune","cafe|mall|park","1000 ECP, #01-03, Singapore 449876",1.3013169999999998,103.9129037,4.2,796,"http://www.eccommune.com/","8950 4142"
ChIJD_tH7GIU2jERYpWt_zq8Adw,"Yishun Neighbourhood Park","park","Yishun Ave 2, Ave 7 and St 22, Singapore 752106",1.4379231,103.8353384,4.4,791,"","1800 471 7300"
ChIJjT_ThNUT2jER5XX8cPcvRTw,"The Woodgrove","mall","30 Woodlands Ave 1, Singapore 739065",1.4291794,103.78107820000001,4.3,787,"",""
ChIJV-m34hY82jERTiaT7147egA,"Chock Full Of Beans","cafe","4 Changi Village Rd, #01-2090, Singapore 500004",1.3894362,103.9873666,4.2,787,"https://www.facebook.com/cfob.changi/","8428 8203"
ChIJR6vntF0X2jERLwghKz68-hM,"Little Farms Bar+Grill, Serangoon Garden (Restaurant)","cafe|mall","1 Maju Avenue, Serangoon Garden Wy, #01-09/10/11 MyVillage at, Singapore 556679",1.3650598,103.8651072,4.6,782,"https://littlefarmscafe.com/pages/little-farms-bar-grill-serangoon","3174 1605"
ChIJSccJdgYZ2jERKCDcvV8ektw,"PS.Cafe Katong","cafe|mall|park","112 E Coast Rd, #01-01/02/03 i12 Katong, Singapore 428802",1.3055583000000002,103.90503299999999,4.3,780,"https://www.pscafe.com/pscafe-katong/?utm_source=google&utm_medium=organic&utm_campaign=gmb","6708 9288"
ChIJQ9_41soX2jERSnkjDdP6bR4,"Rise Bakehouse @ Potong Pasir","cafe","148 Potong Pasir Ave 1, #01-53, Singapore 350148",1.3326694,103.8680478,4.7,779,"http://www.risebakehouse.sg/","8928 9111"
ChIJ-wfW4X8N2jERqOY0SxJvaaw,"Bistro by Gardenasia","cafe","240 Neo Tiew Cres, Singapore 718898",1.4407938999999998,103.7287877,4,779,"https://gardenasia.com/","6898 9111"
ChIJqYMY0gFz2jERhayUZE5fTjE,"Jurrasic Aqua","supplies","182, Jalan Pahlawan 2, Taman Ungku Tun Aminah, 81300 Skudai, Johor Darul Ta'zim, Malaysia",1.5203965,103.6625356,4.4,777,"https://m.facebook.com/jurrasicaquashop/","016-716 2728"
ChIJKVfMiTQZ2jERk7IpVMwaF4c,"The Food Peeps","cafe","34 Sago St, #01-01, Singapore 059026",1.2819562,103.84393809999999,4.6,775,"http://www.thefoodpeeps.com/","6970 8035"
ChIJi2KV7gY92jERPVnJTDNeCeA,"FairPrice Tampines","supplies","475 Tampines Street 44, #01-145, N 4 Neighbourhood Centre, Singapore 520475",1.3603806999999999,103.9532074,4,774,"https://www.fairprice.com.sg/","6787 5228"
ChIJH1tUiZYZ2jERnxykUsA-LJk,"QQ Cats & Cafe","cafe|groomer|supplies","262 Balestier Rd, #01-03, Singapore 329714",1.3221540999999999,103.8531526,4.9,772,"","8229 0098"
ChIJKTlRR75y2jER8TRPnLFjVkg,"Pet Paradise Clinic","vet","4, Jalan Padi Emas 2, Bandar Baru Uda, 81200 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.4952052,103.70969769999999,4.5,771,"https://linktr.ee/PetParadiseClinic","07-230 9026"
ChIJAchazzI92jERz9jSEMtC-f8,"Fat Po","cafe","10 Tebing Ln, #01-05/06, Singapore 828836",1.3931286999999999,103.91725989999999,4.1,770,"https://www.facebook.com/fatposg/","6244 4505"
ChIJoTxBzrgR2jERavGEbvzC5Ys,"Sheng Siong Supermarket","supplies","18 Teck Whye Ln, #01-95 Block 18, Singapore 680018",1.3782442000000001,103.7542891,4.2,769,"http://www.shengsiong.com.sg/","6875 0103"
ChIJlSJ2YCEY2jERRlywKQv3JpI,"FairPrice Geylang East","supplies","114 Aljunied Ave 2, #01-75, Singapore 380114",1.3217459999999999,103.886822,4.1,768,"https://www.fairprice.com.sg/","6748 8493"
ChIJrxQ45X7xaS4RHH5b8A1WCqQ,"The Cat Cabin","cafe","Jl. Kemang Raya No.31, RT.13/RW.1, Bangka, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12720, Indonesia",-6.2552547999999994,106.81415709999999,4.5,765,"","(021) 71795243"
ChIJ_2OANZjxaS4RFaJTQ2w8njs,"Kopi Cat Cafe by Groovy","cafe","Jl. Kemang Selatan VIII No.63A-B, RT.7/RW.2, Bangka, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12730, Indonesia",-6.2672571999999995,106.8143343,4.8,759,"http://kopicatcafe.id/","0811-1000-8809"
ChIJAcrUCiIX2jERugq6oHt9OgQ,"Bishan North Shopping Mall","mall","282 Bishan Street 22, Singapore 570282",1.3582587,103.844478,4.1,758,"",""
ChIJl6naVH6J2TERcOZSTL_ILTw,"Lee's Cafe","cafe","Blk. J, Jl. Komp. Penuin Centre No.1-2, Batu Selicin, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444, Indonesia",1.1364737,104.0098419,4.4,757,"https://youtu.be/gVfwtgMh_lw","0811-7788-330"
ChIJpWI3pEUW2jERLtdlixr3ll8,"SOD Cafe","cafe","51 Hougang Ave 9, #01-03 Ci Yuan Community Centre, Singapore 538776",1.3752149,103.88293499999999,4.3,757,"https://www.sodcafe.com.sg/","8128 3506"
ChIJp4X-1p8T2jERzNBrW4lhAlM,"Little Bun Cafe Best Steam Brioches in JB / 100% Sourdough / Big Breakfast / Creamy Pasta / Desserts Cake / Coffee","cafe","G-08 , Eco Nest Apartment Jalan Eko Botanic 3/5, Taman, Persiaran Eko Botani, 79100 Gelang Patah, Johor Darul Ta'zim, Malaysia",1.4389028,103.6192806,4.7,754,"http://www.instagram.com/littlebun.cafe","016-763 2623"
ChIJj0hhrjcW2jER-_T4HO6YIZI,"FairPrice Kang Kar Mall","supplies","100 Hougang Ave 10, #01-01/#02-01 Kang Kar Mall Singapore 538767",1.3719805,103.8940198,4.1,751,"https://www.fairprice.com.sg/","6385 8040"
ChIJ-RBMrsUZ2jER_mDRCpfHAy4,"PÖONSTI/Old Hen Coffee (NUS)","cafe","11 Kent Ridge Dr, #01-02, Singapore 119244",1.2931827999999999,103.7736341,4.5,749,"https://www.oldhencoffee.com/",""
ChIJsdDhIQgY2jERTCtDVYq3uzs,"Telok Kurau Park","park","151 Lorong J Telok Kurau, Singapura 423466",1.3156005,103.91429339999999,4.4,747,"http://www.nparks.gov.sg/","1800 471 7300"
ChIJ42AXpL492jER0-jyMMmixow,"Sheng Siong Supermarket","supplies","623 Elias Rd, #B1-01, Singapore 510623",1.3778808,103.9422251,4.2,743,"http://www.shengsiong.com.sg/","6585 1027"
ChIJyY-7kAUY2jERtMOcrBatS9k,"That Aquarium","supplies","284 Changi Rd, Singapore 419763",1.3176459999999999,103.90648399999999,4.5,740,"https://thataquarium.com/","9780 1839"
ChIJzTLtYUlfwokREss7JqDS5qo,"Château le Woof","cafe","31-01 Vernon Blvd, Astoria, NY 11106, USA",40.7690322,-73.9356457,4.6,738,"http://www.chateaulewoof.com/","(718) 626-9663"
ChIJWUHo7rAZ2jERRoSd-ZKLCc8,"Meomi Cat Cafe","cafe","668 N Bridge Rd, Singapore 188801",1.3015466999999998,103.85835,4.6,732,"https://www.facebook.com/meomicatcafe","6296 0339"
ChIJm5Dkk7IT2jERf7r_K9iR2yQ,"FairPrice Kampung Admiralty","supplies","676 Woodlands Drive 71 B1, #02 Kampung Admiralty, Singapore 730676",1.4397745,103.80080559999999,4.1,727,"https://www.fairprice.com.sg/","6258 0925"
ChIJKQL3vrEZ2jERKVR48SMZPhA,"PARKROYAL Serviced Suites Singapore","hotel","7500A Beach Rd, #01-345/346 The Plaza, Singapore 199591",1.2996218,103.86063899999999,4.3,724,"https://www.panpacific.com/en/serviced-suites/pr-ss-singapore.html?utm_source=google&utm_medium=business_listing&utm_campaign=googlemybusiness","6296 2511"
ChIJnV4ZVGoa2jERtOxCkkl9xvA,"CS Fresh @ Holland Shopping Centre","mall","211 Holland Ave, #01-02,04,05 Holland Shopping Ctr, Singapore 278967",1.3101604,103.7954036,4.1,720,"https://coldstorage.com.sg/?utm_source=googlemybusiness&utm_campaign=hollandvillage","6891 8100"
ChIJWXP8oXAZ2jER55ml-GX1Mb4,"Drips Bakery Cafe @ Tiong Bahru","cafe","82 Tiong Poh Rd, #01-05, Singapore 160082",1.2835972,103.83402079999999,4,720,"http://www.drips.com.sg/","6222 0400"
ChIJ84Jc86w92jER_qsWlRQZx6g,"Giant","supplies","440 Pasir Ris Drive 4, #01-01, Singapore 510440",1.3687428,103.9586745,4,718,"https://giant.sg/store/pasir-ris-440","6891 8100"
ChIJhf6OFJcX2jERJlk84sRzhhk,"Society for the Prevention of Cruelty to Animals (SPCA)","vet","50 Sungei Tengah Rd, Singapore 699012",1.3804733999999999,103.7321005,4.4,715,"https://spca.org.sg/","6287 5355"
ChIJlyKWwxly2jERTZyuDkNuFXY,"Dhani Pet Store","supplies","38, 40, Jalan Setia Tropika 1/1, Setia Tropika, 81200 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.544241,103.709819,4.7,712,"https://m.facebook.com/dhanipetstore/","07-244 4013"
ChIJxc_ad0YZ2jER8r7qDFPdLz4,"Plain Vanilla Telok Ayer","cafe","134 Telok Ayer St, Singapore 068600",1.2816949,103.84805580000001,4.3,712,"http://www.plainvanilla.com.sg/","8299 0674"
ChIJvengsvEZ2jERw--xTpB18FU,"Moonchild","cafe","351 Jln Besar, #01-01, Singapore 208988",1.3123303,103.8594925,4,712,"http://www.whoisthemoonchild.com/","6592 4755"
ChIJWXw3jI4a2jERG2QJsUx-Vko,"Polyart Aquarium","supplies","Block 328 Clementi Ave 2, #01-194, Singapore 120328",1.3140851,103.7670976,4.2,709,"https://www.polyartaquarium.com/","6775 4773"
ChIJK52N1cUR2jERUTiO_ETnynU,"One Holland Village","mall","7 Holland Vlg Wy, Singapore 275748",1.311462,103.79375230000001,4.5,707,"https://www.fareastmalls.com.sg/one-holland-village/",""
ChIJaxxwDR1JzDER4lrWuZm0_ck,"Kingston Hotel 5 @ Chow Kit","hotel","Wisma Dato' James Tan, Jalan Tuanku Abdul Rahman, Chow Kit, 50100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1629177,101.6981404,4.3,705,"http://www.swingandpillows.com/","03-2602 3048"
ChIJRXPeW4EZ2jERKDsNsob_hMA,"Little Farms Cafe, Valley Point","cafe","491 River Valley Rd, #01-25, Singapore 248371",1.2928754999999998,103.82701499999999,4.4,703,"https://littlefarmscafe.com/pages/little-farms-cafe-bistro-valley-point","3165 0149"
ChIJ00YlbRs92jERD_adGgdEABo,"K & K Aquarium & Birds Centre","supplies","201D Tampines St. 21, Singapore 524201",1.3521984,103.95411759999999,4.1,701,"http://kkpetshop.com/","6784 4578"
ChIJCwekvNEW2jERvNaggSH11Pk,"CatSmart @ Jalan Leban","supplies","14 Jln Leban, Singapore 577553",1.3716452,103.8291732,4.7,698,"https://catsmart.com.sg/","6245 0535"
ChIJjXm-watHzDERV3VGSfP4Bnw,"Cafe Bandit","cafe","6, Jalan SS2/10, SS 2, 47300 Petaling Jaya, Selangor, Malaysia",3.1151527999999997,101.61640650000001,4.5,693,"https://www.facebook.com/bewareofbandit","014-218 6029"
ChIJZ9JrLQAX2jER--dhPD3xbpY,"Popeyes (The Seletar Mall)","mall","33 Sengkang W Ave, #01-31/32/33 The Seletar Mall, Singapore 797653",1.3921214000000002,103.8759374,4.4,693,"https://www.popeyes.com.sg/","6370 1151"
ChIJq378adsR2jERViTMRBdSnlo,"Giant Supermarket","supplies","475 Choa Chu Kang Avenue 3 01-01/10, Sunshine Place, Singapore 680475",1.3781086999999999,103.7388206,4.1,693,"https://giant.sg/store/choa-chu-kang","6765 3001"
ChIJCT3xvhoZ2jERF_g-hcvpdis,"Maxi Coffee Bar","cafe","64 Club St, Back Entrance, Singapore 069438",1.2813676999999999,103.84589100000001,4.7,692,"http://maxicoffeebar.com/","9776 7400"
ChIJB9KJMW4X2jER61vdmVZ88E4,"Trovato","cafe","26 Jln Selaseh, Singapore 808445",1.3854752,103.87278649999999,4.5,692,"http://www.trovato.sg/","8842 9826"
ChIJ14BXzDsT2jERaRYCDuj0c94,"Sheng Siong Supermarket","supplies","785E Woodlands Rise, #01-01, Singapore 735785",1.4468632,103.8055899,4.5,691,"https://corporate.shengsiong.com.sg/stores/woodlands-rise-blk-785e/","6259 0316"
ChIJ3c0dWFA92jER4S5AblPShQ4,"Daniele's Pizza @ Plaza 8","cafe","1 Changi Business Park Crescent, #01-19, Plaza 8, Podium, C, Singapore 486025",1.3335683,103.9652359,4.8,688,"https://www.danielespizza.com/","6974 6030"
ChIJdQviZLEZ2jERqGXM1CMH0s0,"Wakey Wakey","cafe","302 Beach Rd, #01-04/5 Concourse Skyline, Singapore 199600",1.3010160000000002,103.86189290000002,4.3,687,"https://wakeywakey.oddle.me/en_SG/",""
ChIJPz582lYW2jERhWT6a8loUkI,"Pawpy Kisses Pet Shop & Pet Grooming Services","groomer|supplies","232 Balestier Rd, Singapore 329694",1.3215876,103.8533612,4.9,681,"http://www.pawpykisses.com/","9060 6501"
ChIJj3rIFhFt2jERzUSpP39SWV0,"Meow Furry Shaded Cattery pet shop (kitten n cat kucing )","supplies","37-01, Jalan Mutiara Emas 9/3, Taman Mount Austin, 81100 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5462186999999998,103.78829929999999,4.9,681,"https://www.facebook.com/meowfurryshadedcattery?mibextid=LQQJ4d","016-708 2358"
ChIJh3bBSrgZ2jERU-1m1Ppukow,"ST Signature Jalan Besar","hotel","15 Upper Weld Rd, Singapore 207372",1.3052517,103.85503299999999,4.1,681,"https://stsignature.com/jalan-besar/","6291 7050"
ChIJ8e1FwKwZ2jEReVCH8WB0PCQ,"Kontiki","cafe","11 Rhu Cross, #01-02, Singapore 437440",1.2949615,103.8667581,4.2,680,"http://facebook.com/KontikiSG","6268 5225"
ChIJo35kZcEb2jERA6HrbOWyZI4,"OPIO Kitchen & Bar","cafe","991B Alexandra Rd, Singapore 119970",1.2738095,103.8033931,4.4,678,"https://www.bluelotus.com.sg/opio-kitchen-bar","9171 1390"
ChIJtRszQjsZ2jERwA56K_Iu1AE,"Tomahawk - Contemporary Steakhouse (Novena)","cafe","273, #01-06 Thomson Rd, Novena Gardens, Singapore 307644",1.3204958999999998,103.84202549999999,4.2,673,"http://www.tomahawk.com.sg/","8261 3992"
ChIJ7Ym-4xYZ2jER4i7vqrVWrY0,"6 Letter Coffee","cafe","259 Tanjong Katong Rd, Beng Tong Mansion, Singapore 437047",1.3080163999999999,103.89540009999999,4.3,667,"https://www.6lettercoffee.sg/","6285 0368"
ChIJI2n8x3dt2jER9mDTfOD6Lk0,"Dusk by Mok Mok","cafe","49, Jalan Perang, Taman Pelangi, 80400 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.4820649,103.774445,4.6,664,"https://www.facebook.com/duskbyMokMok/","019-771 0068"
ChIJcXPxPAAb2jERncmNWc0znBk,"OLLA Specialty Coffee (Clementi)","cafe","381 Clementi Ave 5, #01-402, Singapore 120381",1.3184901,103.7683891,4.5,662,"http://www.ollacoffee.com/",""
ChIJP0FNrbcb2jERDoCrNqB-ktU,"Under Der Linden | Pet Friendly Cafe","cafe|mall","5B Portsdown Rd, #01-02, Singapore 139311",1.2944316,103.79601389999999,4.2,659,"https://underderlinden.com.sg/","9838 2977"
ChIJRV8iS2tt2jERNAw20F9D8e0,"D’ Cafe","cafe","9, Jalan Kelewang, Taman Sri Tebrau, 80050 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.4849098,103.76983349999999,4.5,658,"","07-332 3311"
ChIJwz3yHMEb2jERolztbVQZjiI,"FairPrice PSA Branch","supplies","460 Alexandra Rd, #01 - 09 and #01 - 16, Singapore 119963",1.2737189,103.8013831,4.2,657,"https://www.fairprice.com.sg/","6276 9903"
ChIJ6Yhu1U4a2jERk3aTyvSTMWo,"Chi-Bing","mall|cafe","1 Vista Exchange Grn, #01-43/K4 The Star Vista Mall, Singapore 138617",1.3066925,103.7877906,4.2,653,"https://www.chi-bing.com/","6262 0689"
ChIJCQqNwG8R2jER6aMUFyBkbGk,"The Green Mortician Flameless Pet Cremation","supplies|groomer","21 Toh Guan Rd E, #07-07 Toh Guan Centre, Singapore 608609",1.3375285,103.7547136,5,652,"http://www.thegreenmortician.sg/","8866 9495"
ChIJxcy048TnaC4R6Bkr4sg9CwM,"PORCAFE","cafe","Jl. Ciumbuleuit No.86, Hegarmanah, Kec. Cidadap, Kota Bandung, Jawa Barat 40141, Indonesia",-6.8775521,107.60422419999999,4.5,652,"","0821-1703-0837"
ChIJI1HYbTH3aS4RUb_gXj9Jl0s,"Playdog Mansion","groomer","Komplek Ruko Green ville Blok A No. 2, Duri Kepa, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11510, Indonesia",-6.172385299999999,106.7771044,4.9,651,"","0877-4655-0561"
