id,name,category,verificationStatus,verifiedBy,rating,userRatingCount,scannedReviews,dogFriendlyMentions,keywords,address,lat,lng,website,phone
ChIJS5xJ1R8X2jERDQMCC_w3mxc,PetPat Upper Thomson - Cat Grooming Salon,groomer,verified,,5,109,5,0,,"221A Upper Thomson Rd, Singapore 574353",1.3527946,103.83453499999999,http://petpatsg.com/,8299 1040
ChIJlVP9bcEb2jERHuR0t9PHUHw,Just4Pets Grooming - Holland Village,groomer,verified,reviews,4.7,106,5,1,furkid,"211 Holland Ave, B1-01 Holland Road Shopping Centre, Singapore 278967",1.3107672,103.795642,https://just4pets.com.sg/,8079 2599
ChIJJQqWFkoW2jERtthSxuQkLWg,The Pawlour (Hougang),groomer,verified,reviews,4.6,106,5,2,fur kid|furkid,"48 Lor 1 Realty Pk, Singapore 536962",1.3677110000000001,103.8900563,,8668 9078
ChIJb7IR4mgX2jERgbNsNpxP3Co,Miau - Cat Grooming & Cattery Singapore,groomer,verified,,5,102,5,0,,"51 Jln Tua Kong, Singapore 457250",1.3157689,103.925483,http://www.studiomiau.co/,8688 6884
ChIJ5_DcolkZ2jERvJzfUjYfwy8,PetPat Joo Chiat - Cat Grooming Salon,groomer,verified,,5,101,5,0,,"323 Joo Chiat Rd, Level 2, Singapore 472580",1.3091732999999999,103.90269219999999,https://petpatsg.com/,8299 1040
ChIJ0WTbHdkZ2jERkBlXk8mf1r0,Holiday Inn Express & Suites Singapore Novena by IHG,hotel,verified,reviews,4.7,2734,5,1,pet-friendly,"201 Balestier Rd, Singapore 329926",1.3201291,103.8525169,https://www.ihg.com/singapore-singapore?cm_mmc=GoogleMaps-_-EX-_-SG-_-SINOV,6355 9988
ChIJeaoMKbU92jERRVPqPC2m72M,Civil Service Club @ Loyang (Former Aloha Loyang),hotel,verified,reviews,4.2,1702,5,2,pet friendly|dog friendly,"159W Jln. Loyang Besar, Singapore 507020",1.3803679,103.9620131,https://www.cscloyang.sg/,6581 9033
ChIJ0ZkQLVsW2jER_XhZ0MHWNvA,Village Residence Hougang,hotel,verified,reviews,4.3,295,5,1,pet-friendly,"1 Hougang Street 91, Singapore 538692",1.3760014999999999,103.879283,https://www.villagehotels.asia/en/serviced-residences/village-residence-hougang?utm_source=googleplaces_vrh&utm_medium=organic,6019 0400
ChIJjXems6cZ2jERep-fc4y_1qA,ISA Hotel & Apartment Hotel,hotel,verified,reviews,4.4,255,5,1,pet friendly,"40 Amber Rd, Singapore 439878",1.300762,103.90112599999999,https://www.isapartments.com/isa-hotel,6253 8884
ChIJ34RyshcY2jERneNcLqsPK3o,City Plaza,mall,verified,reviews,4,3312,5,1,leash,"810 Geylang Rd, Singapore 409286",1.3147665,103.8934127,,6748 0997
ChIJCwc9Ib0Z2jERGKkaxcJzE0c,The Cathay,mall,verified,reviews,4.1,3063,5,1,pet-friendly,"2 Handy Rd, Singapore 229233",1.2995082999999998,103.84777779999999,http://thecathay.com.sg/,6337 8181
ChIJLZ9oWoEZ2jERwxPWGD_Zpnw,Valley Point Shopping Centre,mall,verified,reviews,4,1486,5,2,pet-friendly|pets allowed,"491 River Valley Rd, Singapore 248371",1.2933440999999999,103.8271408,https://www.valleypoint.com.sg/,6737 5523
ChIJ2zKcVvgV2jERBUF__KyDaws,Northshore Plaza I,mall,verified,reviews,4.2,1238,5,1,pet-friendly,"407 Northshore Dr, #1 Northshore Plaza, Singapore 820407",1.4171246,103.9017228,https://www.facebook.com/NorthshorePlazaSG,6970 0269
ChIJGZFLVvMX2jERauS-Dn0ACgg,Surrey Hills Grocer - Woodleigh Mall (Pet Friendly),mall,verified,reviews,4.5,1072,5,7,pet-friendly|with our dog|fur kid|pet friendly,"11 Bidadari Park Dr, #01-52/53 THE WOODLEIGH MALL, Singapore 367803",1.3390391,103.87161809999999,http://www.surreyhillsgrocer.sg/,8855 5694
ChIJkQ-vvQYa2jERe6WZR9ehHXI,Cluny Court,mall,verified,reviews,4.2,963,5,1,pet friendly,"501 Bukit Timah Rd, Singapore 259760",1.3225818,103.8142314,http://www.clunycourt.com/,6467 6077
ChIJK52N1cUR2jERUTiO_ETnynU,One Holland Village,mall,verified,reviews,4.5,707,5,6,pet-friendly|furkid,"7 Holland Vlg Wy, Singapore 275748",1.311462,103.79375230000001,https://www.fareastmalls.com.sg/one-holland-village/,
ChIJtYM0Z1UV2jERT6u0TCBuPFY,Northshore Plaza II,mall,verified,reviews,4.2,620,5,1,pet-friendly,"418 Northshore Dr, Singapore 820418",1.4176931,103.9011355,,
ChIJo13c22QW2jERvLyNHAONJ6U,Pet Lovers Centre (The Seletar Mall),supplies,verified,reviews,4.4,338,5,1,furkid,"33 Sengkang W Ave, #B2 - 12, Singapore 797653",1.3918717,103.8759931,https://www.petloverscentre.com/,6341 6124
ChIJdWwdRR4X2jER5wmQL8uYTC8,Dog Run @ Bishan Park,park,verified,reviews,4.5,354,5,1,dog friendly,"453 Ang Mo Kio Ave 1, Singapore 569972",1.3623505999999999,103.8486133,http://www.nparks.gov.sg/,1800 471 7300
ChIJ7_AMIJkX2jER7Ch6tzCHNyI,Bidadari Park,park,verified,reviews,4.4,338,5,1,pet friendly,"Bidadari Park Dr, Singapore",1.3406854,103.8743756,https://www.nparks.gov.sg/contact-us,
ChIJx5mkEQAZ2jER8CJpQVA6YSg,Gourmet Park Kampong Bugis,park,verified,reviews,4.1,196,5,1,pet-friendly,"66 Kampong Bugis, Singapore 338987",1.3060193,103.86612769999999,https://www.thisisgourmetpark.com/,
ChIJ0e2w2SwU2jERAOcCiKIeshs,The Oval,park,verified,reviews,4.4,190,5,1,dog friendly,"15 The Oval, Singapore 797874",1.4080063,103.8678048,https://facebook.com/ovalsap/,
ChIJ6z09YYIX2jERfMYgxQcyyYM,Dog Park at Upp Serangoon 21,park,verified,reviews,4.4,125,5,2,bring my dog|leash,"120 Upper Serangoon Rd, Singapore 347685 Upper Serangoon Rd, Singapore 347685",1.3331990999999999,103.8692224,,
ChIJ6avUg_0Z2jERifaCN0hLsFo,Dog Run @ East Coast Park,park,verified,reviews,4.5,110,5,3,pet-friendly|leash,"E Coast Park Service Rd, Singapore",1.2993649,103.907536,,
ChIJa9XvefEa2jERTm0Re1wEZyU,Dog Run,park,verified,reviews,4.3,105,5,1,dog-friendly,"93A Clementi Rd, Singapore 129781",1.3033192999999998,103.76693429999999,https://www.nparks.gov.sg/visit/parks/park-detail/clementi-woods-park,6471 7808
ChIJVc5t64gU2jERI8c3Wc4E65s,B2K Pet Care,supplies,verified,,4.9,3853,5,0,,"15 Yishun Industrial Street 1, #05-25 Win 5, Singapore 768091",1.4377703000000002,103.8442388,https://www.b2kpet.com/,6455 3696
ChIJjYoaR6MT2jERjqCl51o86Lw,Superpets @ Vista Point (Woodlands),supplies,verified,,4.1,1727,5,0,,"Blk 548 Woodlands Drive 44, #01-15 Vista Point, Singapore 730548",1.431034,103.79365949999999,https://www.superpets.sg/,9367 7774
ChIJm9KFDLYX2jERN1XbqljUv_A,The Pup Life SG,supplies,verified,,5,1524,5,0,,"496 MacPherson Rd, Singapore 368201",1.3321353,103.8834526,http://www.thepuplife.sg/,8802 2124
ChIJhx2kCUwX2jERmOFucibXbRo,PetCubes,supplies,verified,,4.9,1160,5,0,,"4 Defu South Street 1 #03-15, Lift, Lobby J Defu Industrial City, Singapore 533756",1.3426968,103.89710129999999,https://www.petcubes.com/?utm_source=gmb&utm_medium=organic,9632 6855
ChIJD4U1PoYX2jERLWjMUd0oEQc,Good Dog People | Singapore's Better Online Pet Shop,supplies,verified,,4.8,1003,5,0,,"Appointments only , no walk-ins, 240 MacPherson Rd, Pines Industrial Building, Singapore 348574",1.3296884,103.8755661,https://gooddogpeople.com/,3129 2266
ChIJs1eHtIYa2jERR6jOXK674Ns,Polypet,supplies,verified,,4.6,959,5,0,,"109 Clementi Street 11, #01-27/29 Sunset Way Residence, Singapore 120109",1.3219170999999998,103.77081919999999,http://www.polypet.com.sg/,6779 5309
ChIJPWtMN5kT2jERGlOypjDrJOg,Kohepets,supplies,verified,,4.8,919,5,0,,"39 Woodlands Cl, Singapore 737856",1.4378735,103.8067738,https://www.kohepets.com.sg/,8511 1605
ChIJt7NYyAYT2jERv3uw-Qx4DzU,Pets' Station,supplies,verified,,4.9,918,5,0,,"21 Marsiling Industrial Estate Rd 9, Singapore 739175",1.4430478999999998,103.7817448,https://petsstation.com.sg/,6363 1121
ChIJCwekvNEW2jERvNaggSH11Pk,CatSmart @ Jalan Leban,supplies,verified,,4.7,698,5,0,,"14 Jln Leban, Singapore 577553",1.3716452,103.8291732,https://catsmart.com.sg/,6245 0535
ChIJCQqNwG8R2jER6aMUFyBkbGk,The Green Mortician Flameless Pet Cremation,supplies,verified,reviews,5,652,5,1,furkid,"21 Toh Guan Rd E, #07-07 Toh Guan Centre, Singapore 608609",1.3375285,103.7547136,http://www.thegreenmortician.sg/,8866 9495
ChIJdQOy46AV2jERng1B4Ey6jTA,SG Pet Outlet,supplies,verified,,4.9,618,5,0,,"411 Sembawang Rd, Singapore 758388",1.4275339999999999,103.82633799999999,http://www.facebook.com/sgpetoutlet,6513 3777
ChIJq4vmRu4X2jERc0H-dqwaKNE,Yappy Pets Pte Ltd,supplies,verified,reviews,4.9,596,5,1,brought my dog,"3 Loyang Way 1, #04-01, Singapore 508705",1.3746289999999999,103.971598,http://www.yappy-pets.com/,6841 6663
ChIJPTaFXVQ82jERRN_CKWLbnKI,CatSmart @ Loyang,supplies,verified,,4.8,592,5,0,,"258 Pasir Ris Street 21, #02-01 Loyang Point, Singapore 510258",1.3667277,103.96456789999999,https://catsmart.com.sg/,6282 2571
ChIJnxU0wwkZ2jERYn6FCbMY0xU,Pet Master Mega Store by CatSmart,supplies,verified,,4.8,574,5,0,,"920 #01-03/04/05/06/07/08 East Coast Park, Parkland Green C1 Carpark, Singapore 449875",1.2998964000000002,103.9073176,https://petmaster.com.sg/,6908 9777
ChIJ0Y1yRvIX2jER_a9uMC94ZjI,SingPet,supplies,verified,reviews,4.4,547,5,1,dog friendly,"8D Dempsey Rd, #01-01, Singapore 249672",1.3036132999999999,103.8096052,https://www.singpet.com/,6509 4625
ChIJT5Q4QIkR2jERwc4zNWQSvlE,CatSmart @ Bukit Batok,supplies,verified,,4.9,531,5,0,,"153 Bukit Batok Street 11, #01-290, Singapore 650153",1.3475797,103.74429269999999,https://catsmart.com.sg/,6270 6866
ChIJ888h0FYW2jERjJ22XyJJ2ho,Goodwill Birds Trading,supplies,verified,,4.3,517,5,0,,"154 Serangoon North Ave 1, #01-428 Serangoon North Village, Singapore 550154",1.3703983,103.8736108,,6285 5003
ChIJzRVdTFEW2jERPOOzG-0L160,PetMart Pte Ltd,supplies,verified,,4.3,498,5,0,,"151 Serangoon North Ave. 2, #01-79, Singapore 550151",1.3695788,103.8737419,http://www.petmart.sg/,9450 0947
ChIJ0ciGNzA92jERufq_WO7TN8g,Wag A Tail Singapore,supplies,verified,,4.7,495,5,0,,"241 Joo Chiat Rd, Singapore 427498",1.3108868,103.9014176,https://www.wagatail.sg/,9172 1114
ChIJ2-aDNsAR2jERQPvQ87LHcKk,Just Ants,supplies,verified,,4.9,457,5,0,,"928 Yishun Central 1, #01-143, Singapore 760928",1.4273647,103.8375778,http://www.justants.shop/,9091 9599
ChIJOcLdGoka2jERiBrrr6j9Yyo,Green Chapter Pte Ltd,supplies,verified,,4,448,5,0,,"565 MacPherson Rd, #01-00, Singapore 368234",1.3327685,103.88504329999999,http://www.gcshop-sg.com/,6775 7376
ChIJ600ryVkX2jER6om2kEZ0SMA,Lavish Pet Centre,supplies,verified,,4.7,433,5,0,,"1 Rochdale Rd, Singapore 535814",1.3434032,103.8833422,https://lavishpetcentre.com/,8738 2493
ChIJw_hwL3IY2jER4O39HfGrDc0,Kelsonbetta,supplies,verified,,4.8,408,5,0,,"50 East Coast Road, mall, #1 , #02-20 Roxy Square, Singapore 428769",1.303884,103.9043973,https://m.facebook.com/Kelsonbetta-176077219091376/,9338 3584
ChIJDZ9zjHIY2jERo5h56wiI7gQ,"Clubpets – Your Hub for Pet Care, Events & Festivals in Singapore",supplies,verified,reviews,5,385,5,1,furkid,"87 E Coast Rd, #02-01, Singapore 428789",1.3054719,103.9039736,https://www.clubpets.com.sg/,
ChIJ7eVXlqgT2jERCdUxQ6Eh2c8,Pets' Station (Causeway Point),supplies,verified,,4,378,5,0,,"1 Woodlands Sq, B1 - 42 / 43, Singapore 738099",1.4362313999999998,103.7862406,http://www.petsstation.com.sg/,6891 3547
ChIJuXHN0V8Z2jERZKbY7rC_E0Y,"Omakase.pet Singapore Fresh Dog & Cat food (No walk-ins, contact us via our website)",supplies,verified,,4.9,365,5,0,,"53 Ubi Ave 1, Singapore 408934",1.3255073,103.89638529999999,https://omakase.pet/,6351 5152
ChIJJ8kkxBwX2jERe-5z4hZzYA4,2FUR7 PET STORE,supplies,verified,reviews,4.9,356,5,2,fur kid|with my dog,"20 Jln Selaseh, Singapore 808442",1.3856215,103.8729491,https://twofurseven.sg/,8123 3296
ChIJNQt1fWUU2jER1cVdIeWiLaw,Pet Lovers Centre - Northpoint,supplies,verified,,4.3,353,5,0,,"930 Yishun Ave 2, #B1-113 Northpoint South Wing, Singapore 769098",1.4290866,103.8364574,https://www.petloverscentre.com/,6755 1655
ChIJffrXPcEb2jERVozbsOzRnmE,FUR: A Vetreska Pet Store,supplies,verified,reviews,4.9,339,5,1,fur kid,"7 Holland Vlg Wy, #02-08 One, Singapore 275748",1.3107858,103.7941748,http://fur.vetreskanyc.com/,8907 0198
ChIJ6W7PK4oR2jEREtRSntzdcr4,"Pet Fables - Your Furballs, Our Passion",supplies,verified,,4.9,329,5,0,,"35 Eng Kong Ter, Singapore 599008",1.3361463,103.768619,http://www.petfables.com.sg/,8875 4786
ChIJC6r9HHoU2jER77JDZJ28yyI,Superpets @ Chong Pang (Yishun),supplies,verified,reviews,4.8,324,5,1,furkid,"101 Yishun Ave 5, #01-23 Chong Pang City (Shopping Belt), Singapore 760101",1.4304983999999998,103.8275724,https://www.superpets.sg/,9367 7774
ChIJwV-plXsU2jERj351-WSwNvk,Minnie's Chinchillas,supplies,verified,,4.9,321,5,0,,"110 Yishun Ring Rd, #01-385, Singapore 760110",1.4337157999999999,103.82903979999999,http://minnieschinchillas.com/,8118 0428
ChIJZQypukkV2jERkXkf7iiIekI,Vanillapup | Pet Supplies Store,supplies,verified,reviews,5,318,5,1,dog friendly,"501 Bukit Timah Rd, #02-29, Singapore 259760",1.3227695,103.8142723,https://vanillapup.com/,8784 7920
ChIJQTfrXC8Z2jERuAqe276CURY,aPetMart – The Best Online Pet Supply Store In Singapore,supplies,verified,,4.8,315,5,0,,"1014 Geylang East Ave 3, #05-216, Singapore 389729",1.3182763,103.89113839999999,https://www.apetmart.com/,
ChIJO_0q-g4Y2jERlKwskHGXxO0,Benji Pet Kennel,supplies,verified,,4.5,306,5,0,,"212/214 Joo Chiat Pl, Singapore 427923",1.3140371,103.9060722,http://benjipet.com/,6342 3383
ChIJbfOoshIZ2jERotxIEBD8UAI,HICC Pet Singapore,supplies,verified,,5,304,5,0,,"5 Straits View, #01-05/06 The Heart, Marina One, Singapore 018935",1.2763631,103.8533432,http://www.hiccpet.com/,8422 1077
ChIJhdRDoW4Y2jERsRwvtUc5vxo,Wellfond Pets,supplies,verified,,4.7,284,5,0,,"328 Tanjong Katong Rd, Singapore 437105",1.3042764999999998,103.8964105,https://www.wellfondpets.com.sg/,6348 2280
ChIJDXFVSTYQ2jERDgyrLPITKoo,Superpets @ Bukit Batok St 31,supplies,verified,,4.8,281,5,0,,"371 Bukit Batok Street 31, #01-310, Singapore 650371",1.3593952999999999,103.75102509999999,https://www.superpets.sg/,9367 7774
ChIJhWlbqaQZ2jERVQNkymj4rf0,Campers' Corner Outdoor Outfitters,supplies,verified,,4,264,5,0,,"75 Bukit Timah Rd, #01-01 Boon Siew Building, Singapore 229833",1.3070504,103.84770999999999,http://camperscorner.com.sg/,6337 4743
ChIJOctLUrQV2jERsNKZGJJa1fA,Superpets @ Junction Nine,supplies,verified,,4.9,250,5,0,,"Blk 18, Yishun Avenue 9, #01-73/74, Junction Nine, Singapore 768897",1.4332057999999999,103.84157510000001,https://www.superpets.sg/,9367 7774
ChIJ_7edJO092jERQYZa8B4Nku0,Rabbit Headquarters,supplies,verified,,4.4,250,5,0,,"48 Jln Limbok, Singapore 548729",1.3649909,103.8753835,https://www.rabbithq.com.sg/,8481 4200
ChIJWw7nW7Mi2jEREkl2Xdiovh8,Superpets @ Bedok,supplies,verified,,4.6,240,5,0,,"Blk 204 Bedok North Street 1, #01-417, Singapore 460204",1.3264068999999998,103.929914,https://www.superpets.sg/,9367 7774
ChIJsVvix_8W2jERw5PYbDzGPyA,Pets' Station (Serangoon Gardens),supplies,verified,,4.5,227,5,0,,"16 Maju Ave, Singapore 556692",1.3650414,103.86574209999999,https://petsstation.com.sg/,6288 0973
ChIJw_PuxFYW2jERKfH6ygeyoXg,The Lovely Pets Puppies Singapore,supplies,verified,,4.6,226,5,0,,"46 Jln Limbok, Singapore 548728",1.365017,103.8754843,https://www.thelovelypets.com/puppies.html,9047 2718
ChIJQ467LUAZ2jERW0n27JQVKmQ,Pet Me Please SG,supplies,verified,reviews,4.9,212,5,1,fur kid,"509 Balestier Rd, Opp Zhongshan Mall, Singapore 329848",1.3263981999999999,103.8468261,https://petmeplease.sg/,8878 4248
ChIJByeM-6892jERowFCPqj3Iac,Pet Lovers Centre,supplies,verified,,4.2,207,5,0,,"1 Pasir Ris Central St 3, #B1-13/14 White Sands, Singapore 518457",1.3723083999999999,103.9496606,https://www.petloverscentre.com/,6581 5568
ChIJW4pWGhwZ2jERCtqKjGj8drA,Hamster Haven Pet Shop,supplies,verified,,4.7,206,5,0,,"6001 Beach Rd, #B1-94, Singapore 199589",1.3020028,103.8642024,https://www.instagram.com/hamster_haven_singapore/,9646 7908
ChIJgUtOdyY92jERRDpwK5I0lhQ,Just Betta @ East Village Mall,supplies,verified,,4.8,205,5,0,,"430 Upper Changi Rd, #01-92, Singapore 487048",1.3318752,103.9463585,http://justbetta.com/,8846 8182
ChIJw7lAmBcZ2jERc6prWJkmJFw,Soft Loft,supplies,verified,,4.9,201,5,0,,"15 Yishun Industrial Street 1, #03 - 28 Win 5, Singapore 768091",1.4378214999999999,103.8442761,http://www.softloft.com.sg/,9729 4635
ChIJmWgsvboZ2jERCKE3rRUeDtw,Pet Lovers Centre,supplies,verified,,4.4,193,5,0,,"200 Victoria Street, #B1-27, Bugis Junction, Singapore 188021",1.3000859000000002,103.8560409,https://www.petloverscentre.com/,6336 6781
ChIJ_aadaR0Z2jERE10GC7buyk0,Xi Meow Cattery,supplies,verified,,5,191,5,0,,"277 Joo Chiat Rd, #02-01, Singapore 427531",1.3101488,103.9019458,https://ximeowsg.com/,8285 9691
ChIJDWK3ezAZ2jERW-JL_fvaYyY,Fluffydolls Cattery,supplies,verified,,4.9,190,5,0,,"555A Balestier Rd, Singapore 329871",1.3263524,103.8448264,https://fluffydollscattery.com/,
ChIJN2vXMyIO2jERvs7R8j2XoBs,Nippon Koi Farm,supplies,verified,,4.3,190,5,0,,"51 Jln Lekar, Singapore 698946",1.3813795,103.7220677,http://nipponkoifarm.com/,6763 1882
ChIJG76KeQcY2jER7ZPTe8Owd50,Pet Lovers Centre - Kembangan,supplies,verified,,4.4,169,5,0,,"494 Changi Rd, #494, Singapore 419901",1.3192536,103.91383119999999,https://www.petloverscentre.com/,6449 2436
ChIJ-eEQXGYX2jER3F-FMqY0Eyw,Pet Lovers Centre,supplies,verified,,4.2,167,5,0,,"177 Toa Payoh Central, #01-116, Singapore 310177",1.3337672999999999,103.8478277,https://www.petloverscentre.com/,6353 4947
ChIJyaHOXBkZ2jER_z0oDBWC9DY,Hello Human,supplies,verified,,4.6,165,5,0,,"169 Still Rd, Singapore 423999",1.3157444,103.905474,http://www.hellohuman.sg/,9662 2666
ChIJbSEmCcIP2jERXTUnd8snT58,Superpets @ Boon Lay,supplies,verified,,4.7,158,5,0,,"Blk 221 Boon Lay Pl, #02-184 Shopping Centre, Singapore 640221",1.3462714999999998,103.71245599999999,https://www.superpets.sg/,9367 7774
ChIJz2E1RToX2jER1XZcHzqKtDk,Wellfond Pets,supplies,verified,,4.4,157,5,0,,"197 Upper Thomson Rd, Yew Lian Park Estate, Singapore 574341",1.3517721,103.8353023,https://www.wellfondpets.com.sg/,6254 2197
ChIJQSYhtXYU2jERBzADmjHMnAY,KS Pets Hub,supplies,verified,,4.4,153,5,0,,"716 Yishun Street 71, #01-276 Chong Pang Green, Singapore 760716",1.4262286,103.82776410000001,https://kspetshub.com/,9825 5008
ChIJ_____x4Y2jERAUUEupen_yY,DDhouse Singapore online pet supplies,supplies,verified,,5,152,5,0,,"11 Woodlands Cl, #10-21, Singapore 737853",1.4346264,103.8025986,http://www.ddhouse.com.sg/,9889 9957
ChIJK_lf5H4b2jER7p6hofG3p2s,GRAND AROWANA PTE LTD,supplies,verified,,5,152,5,0,,"1 West Coast Drive (NEWest Mall, unit, #01-13 UNIT 01-13 facing bungalow, front road, Singapore 128020",1.3164649,103.75713189999999,https://bio.site/GrandArowanasg,9091 3268
ChIJ888h0FYW2jERwDa7lZ00hoM,House of Chinchilla,supplies,verified,,4.4,151,5,0,,"154 Serangoon North Ave 1, #01-406 Serangoon North Village, Singapore 550154",1.3697892999999999,103.87346230000001,,6284 9621
ChIJUdAhjuoX2jERCQBcXz7Nzgg,OMO OMO PET SHOP,supplies,verified,reviews,4.7,145,5,1,fur kid,"259 Upper Thomson Rd, Singapore 574386",1.3535092,103.8334457,,8797 7369
ChIJy_LGGPAZ2jERPr7Lw6NLYv8,Pawsome Singapore,supplies,verified,,4.6,140,5,0,,"320 Tanjong Katong Rd, Singapore 437101",1.304416,103.896328,http://www.pawsomesg.co/,9222 8488
ChIJxeRf_gY92jERpKZqm26ftNU,CRS Haven,supplies,verified,,4.1,140,5,0,,"481 Tampines Street 44, #02 275, Singapore 520481",1.3615743999999999,103.9532849,https://www.crshaven.com/,8947 3519
ChIJAf0TaF0Z2jERoiRXhydJF8k,Pet Lovers Centre - Great World City,supplies,verified,reviews,4.3,137,5,1,with my dog,"1 Kim Seng Promenade, #01-164, Singapore 237994",1.2945102,103.8319696,https://www.petloverscentre.com/,6219 3062
ChIJlw6H7OIZ2jERYD_ufuNfa4U,Dawgs & Co,supplies,verified,,4.9,135,5,0,,"799 N Bridge Rd, Singapore 198767",1.3041786,103.86026,http://www.dawgsandco.net/,8064 7054
ChIJOUXIr3kX2jER3UIwP6ofocM,Mofu Pet House,supplies,verified,,5,134,5,0,,"12 Jln Selaseh, Singapore 808438",1.3862447999999998,103.873414,https://www.mofupethouse.com/,8282 5512
ChIJi9FmkTE92jERbmYoecMDtvw,Pet Lovers Centre - Simpang Bedok,supplies,verified,reviews,4.9,131,5,1,with my dog,"345 Bedok Rd, Singapore 469530",1.3313770999999999,103.94730279999999,https://www.petloverscentre.com/,6449 5194
ChIJ9fsqmnEY2jER2dQs0_DcfG0,Pet Lovers Centre - Parkway Parade,supplies,verified,,4.2,128,5,0,,"80 Marine Parade Rd, #B1-13, Singapore 449269",1.3019144999999999,103.90514499999999,https://www.petloverscentre.com/,6346 6413
ChIJQecv9ic92jERuXyJFT4tAtQ,Cats Garage Salon,supplies,verified,reviews,4.4,124,5,1,furkid,"169 Joo Chiat Rd, Level 3, Singapore 427729",1.3125708,103.9003395,http://www.catsgarage.com.sg/,9190 0043
ChIJ3SHNuB4R2jER_N-e49mqeic,Pets' Station (Rail Mall),supplies,verified,,5,123,5,0,,"480 Upper Bukit Timah Road 482Upper Bukit Timah Road, The Rail Mall Singapore 678085 & 678086, Singapore 678085",1.360534,103.76745989999999,https://www.petsstation.com.sg/,6341 5462
ChIJRwzQAgwZ2jERC9jWTpN1FZo,DESIGNER BENGAL SINGAPORE | WIDE RANGE OF KITTENS FOR SALE,supplies,verified,,4.5,122,5,0,,"Vibes@Eastcoast 308, Telok Kurau Rd, #01-14, Singapore 423858",1.309464,103.911812,https://www.designerbengalsingapore.com/,6242 4216
ChIJ116El-kR2jERzFK2NT-DUfY,Pet Lovers Centre - Lot One,supplies,verified,,4.3,122,5,0,,"21 Choa Chu Kang Avenue 4, #B1-19, Lot One, Singapore 689812",1.3852086,103.7449371,https://www.petloverscentre.com/,6764 9927
ChIJVRBC96AT2jER93YtGbNYQsE,Pet Lovers Centre,supplies,verified,,4.1,120,5,0,,"888 Woodlands Drive 50, #01-735 888 Plaza, Singapore 730888",1.4376908,103.7953419,https://www.petloverscentre.com/,6362 0975
ChIJpf9_N7gR2jERtbxsCAo3dOk,Ah Chye Pet Treats Pte. Ltd.,supplies,verified,,5,118,5,0,,"51 International Rd, Singapore 670416",1.3289452,103.7115049,https://ahchyepettreats.com/,9325 9756
ChIJH0Sbrmsa2jER7TbqyINMez4,Pet Lovers Centre - Holland Village,supplies,verified,,4.1,116,5,0,,"31A & 33A, 33A Lor Liput, Singapore 277744",1.3107566,103.7949981,https://www.petloverscentre.com/,6463 9491
ChIJEbPv67AZ2jERCfY_uxeZP80,Paw Palace SG,supplies,verified,,5,115,5,0,,"285 Tanjong Katong Rd, Singapore 437068",1.3068037,103.8958024,http://www.pawpalace.sg/,9779 6007
ChIJZ0CVvvMZ2jER5MfmSXRjqtM,Woof Loof,supplies,verified,,4.9,107,5,0,,"148 Joo Chiat Rd, #01-01, Singapore 427426",1.3133230999999999,103.8994601,https://woofloof.sg/,8090 0270
ChIJj7CBQcQZ2jERapiZGLX6jBQ,Woof Living,supplies,verified,,5,106,5,0,,"501 Orchard Rd, #01-K3 Wheelock Place, Singapore 238880",1.3049746,103.8302296,http://www.woofliving.com/,8533 5380
ChIJ55iJF1wX2jERMY-osWjGCqM,Genetique Cats,supplies,verified,,5,106,5,0,,"101 Desker Rd, Singapore 209623",1.3085225999999999,103.8562407,https://genetiquecats.sg/,8617 0470
ChIJX4zD7_8N2jERA5PNyMR2c64,Arowana Centre,supplies,verified,,4.9,106,5,0,,"231 Neo Tiew Cres, Singapore 718913",1.4370325,103.7251599,,9190 6622
ChIJ06trnJ8Z2jER3VsVGTjhp-8,Kim's Dental Clinic,vet,verified,,4.9,1729,5,0,,"50 East Coast Road 03-13 Roxy Square II, Singapore 428769",1.3031975,103.9048694,https://kimsdental.clinic/,8809 7625
ChIJkS4WOzA92jERQ5_fAGVwalg,Advanced VetCare Veterinary Centre (Bedok) - 24Hrs Vet Clinic,vet,verified,,4.3,1498,5,0,,"26 Jln Pari Burong, Singapore 488692",1.3336881,103.94872199999999,https://www.advancedvetcare.sg/,6636 1788
ChIJachdQ98Z2jERCmoxABsarGs,Companion Animal Surgery,vet,verified,reviews,4,546,5,1,with our dog,"12 Boon Teck Rd, Singapore 329586",1.3261813,103.84965969999999,http://www.comvet.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,6255 7950
ChIJS5Ew0dEW2jERJ6TsHRcKLac,Mount Pleasant Veterinary Group (Gelenggang),vet,verified,reviews,4.2,494,5,1,brought my dog,"2 Jln Gelenggang, Singapore 578187",1.373156,103.82981679999999,https://www.mountpleasant.com.sg/locations/gelenggang/,6251 7666
ChIJK4BigyAX2jEREWaZBscqNlI,Gaia Vets Singapore (Jalan Besar),vet,verified,,4.5,451,5,0,,"415 Jln Besar, Singapore 209016",1.3139779,103.85995609999999,https://gaiavets.com/,6950 4533
ChIJe51lmdsW2jERqqn0VuQ4KZo,The Animal Doctors,vet,verified,,4.1,419,5,0,,"108 Ang Mo Kio Ave 4, #01-96, Singapore 560108",1.3710365999999998,103.83850539999999,http://www.theanimaldoctors.com.sg/,6451 4531
